resp_pkts,service,orig_ip_bytes,local_resp,missed_bytes,proto,duration,conn_state,dest_ip_zeek,orig_pkts,community_id,resp_ip_bytes,dest_port_zeek,orig_bytes,local_orig,datetime,history,resp_bytes,uid,src_port_zeek,ts,ksrc_ip_zee,label_tactic
0,dns,134,True,0,udp,8.106231689453125e-06,S0,10.0.10.1,2,1:tyosI0YdLIw86dxCp+Ht5n6ScYI=,0,53,78.0,False,2021-12-17 18:58:43.630,D,0.0,C8b3Fr1CbaS9HfEXvb,60312,1639789123.630363,143.88.255.10,none
0,dns,158,True,0,udp,1.2874603271484375e-05,S0,10.0.10.1,2,1:3Y0Ax448x9chaW0VKXTZaDBL2lI=,0,53,102.0,False,2021-12-17 14:12:21.634,D,0.0,C3Ke414QaZluwi01Xg,48145,1639771941.634078,143.88.255.10,none
0,dns,134,True,0,udp,1.811981201171875e-05,S0,10.0.10.1,2,1:DmBR1x8i2k5dQ24zjZPXt0nxsxs=,0,53,78.0,False,2021-12-18 05:59:41.380,D,0.0,CFyTHCBGxU4p8L6Qd,58528,1639828781.380291,143.88.255.10,none
0,dns,158,True,0,udp,1.6927719116210938e-05,S0,10.0.10.1,2,1:/K4+8JLYJ9nf3+Oh0lanOSWJVKc=,0,53,102.0,False,2021-12-17 14:22:56.883,D,0.0,CMfHOg3ghHG8wAdRYd,52871,1639772576.883852,143.88.255.10,none
4,dns,268,False,0,udp,5.003550052642822,SF,143.88.1.1,4,1:w+dVsGt+uJHAKgodJUjV/l7ZL0Q=,160,53,156.0,False,2021-12-18 19:35:17.951,Dd,48.0,CX6v511nnmSY10jC8a,51399,1639877717.951053,143.88.1.51,none
0,dns,134,True,0,udp,9.059906005859375e-06,S0,10.0.10.1,2,1:HyiD8FVXVBaDJz4r4XQhamAhkMc=,0,53,78.0,False,2021-12-18 15:30:24.381,D,0.0,CULV7gFSJL1csUWEd,44411,1639863024.381361,143.88.255.10,none
0,dns,134,True,0,udp,2.8133392333984375e-05,S0,10.0.10.1,2,1:DiN7oRCZYyUtfe6qpKyto6L/smQ=,0,53,78.0,False,2021-12-17 12:28:30.130,D,0.0,CQDavuuglwA2ak3fd,47176,1639765710.130868,143.88.255.10,none
0,dns,158,True,0,udp,1.4066696166992188e-05,S0,10.0.10.1,2,1:mkDR1lgoeJyZ2rrHyM6kcW2Jhqg=,0,53,102.0,False,2021-12-17 19:57:12.632,D,0.0,C6pdUs3816XwlON8fi,40335,1639792632.632478,143.88.255.10,none
0,dns,158,True,0,udp,1.0013580322265625e-05,S0,10.0.10.1,2,1:BoC29b1hzjMRft7CuiG2IMbxY3w=,0,53,102.0,False,2021-12-18 02:52:08.382,D,0.0,CUzqkPzr8jg3K0SX2,60700,1639817528.382032,143.88.255.10,none
0,dns,134,True,0,udp,1.2874603271484375e-05,S0,10.0.10.1,2,1:GYe1HBfS0Jifv2k1c5b8DElZgpc=,0,53,78.0,False,2021-12-18 16:27:52.883,D,0.0,CvZkdynrWvlhkiqIk,59006,1639866472.883557,143.88.255.10,none
0,dns,158,True,0,udp,1.6927719116210938e-05,S0,10.0.10.1,2,1:LvypUHb4RWT9i9suxo6WJuZ4BiQ=,0,53,102.0,False,2021-12-18 01:39:32.381,D,0.0,Czjcza1tPa8rEW5hv6,48004,1639813172.381582,143.88.255.10,none
0,dns,158,True,0,udp,1.3113021850585938e-05,S0,10.0.10.1,2,1:5uhBuRbdDqjVmE+w9EBMrb+W88Q=,0,53,102.0,False,2021-12-18 15:12:15.382,D,0.0,CQrET62RyVnOwdTxY8,34801,1639861935.382536,143.88.255.10,none
0,dns,158,True,0,udp,1.71661376953125e-05,S0,10.0.10.1,2,1:hUrPKhzg4KR4dH1HWEl9X8+TqXc=,0,53,102.0,False,2021-12-17 10:58:15.380,D,0.0,CSOZrn3lqbuIdGWRHk,57824,1639760295.380472,143.88.255.10,none
0,dns,158,True,0,udp,1.0013580322265625e-05,S0,10.0.10.1,2,1:WaJzsldxItW4ELp8HMJ8J5oS0/c=,0,53,102.0,False,2021-12-17 19:50:39.384,D,0.0,CpF6Tr1j0zHciH3Kwj,43891,1639792239.38468,143.88.255.10,none
0,dns,158,True,0,udp,1.5974044799804688e-05,S0,10.0.10.1,2,1:0Sq7ge591iDSv++GDVl0peUWE/4=,0,53,102.0,False,2021-12-18 13:28:23.884,D,0.0,CNfTRhHr58fqlhNj5,45896,1639855703.884355,143.88.255.10,none
4,dns,316,False,0,udp,5.0044379234313965,SF,143.88.1.1,4,1:jxqM/Fo/D/HdIaA1uAqlV0orcxI=,160,53,204.0,False,2021-12-18 01:34:00.335,Dd,48.0,C7q2aP3axgMkALOXK9,53037,1639812840.335789,143.88.1.51,none
0,dns,134,True,0,udp,1.811981201171875e-05,S0,10.0.10.1,2,1:kzvbng78SrBFsvG7lSlKxImayIo=,0,53,78.0,False,2021-12-18 02:54:39.630,D,0.0,CenroY3Ox9ZSuhsYA8,57566,1639817679.63055,143.88.255.10,none
0,dns,158,True,0,udp,1.0967254638671875e-05,S0,10.0.10.1,2,1:Z38lZFn2jl3C2Xx9fRS3X/v1i6k=,0,53,102.0,False,2021-12-18 19:41:28.882,D,0.0,CRkNBB2hC7BBzYYmPk,54494,1639878088.882503,143.88.255.10,none
4,dns,268,False,0,udp,5.0032148361206055,SF,143.88.1.1,4,1:9r+gkcUZnWiErqNmSj0fEiICsGo=,160,53,156.0,False,2021-12-18 17:53:53.475,Dd,48.0,CLvQfF3ZXtXhPZHdn6,54727,1639871633.475356,143.88.1.51,none
0,dns,158,True,0,udp,1.2874603271484375e-05,S0,10.0.10.1,2,1:/f0GTklF3iCqCAZGP6ZoeSBvsII=,0,53,102.0,False,2021-12-18 12:06:43.381,D,0.0,CM7VaU2TStETAAzO27,56481,1639850803.38168,143.88.255.10,none
0,dns,158,True,0,udp,1.0013580322265625e-05,S0,10.0.10.1,2,1:vSfXoGFOU3CGGnKskuXYhUKhXs4=,0,53,102.0,False,2021-12-18 15:08:13.380,D,0.0,CKdT1kFVpDuUPVuLj,53911,1639861693.380939,143.88.255.10,none
0,dns,158,True,0,udp,2.3126602172851562e-05,S0,10.0.10.1,2,1:SFFW3GmNjoYv1/1HOZ1gXZxTItA=,0,53,102.0,False,2021-12-17 18:41:35.130,D,0.0,CRIV6J3PFrC0IdlsLh,40667,1639788095.130612,143.88.255.10,none
0,dns,158,True,0,udp,1.1920928955078125e-05,S0,10.0.10.1,2,1:IY1rc5ubsWgohu1SdoyURdylCy4=,0,53,102.0,False,2021-12-17 16:07:48.882,D,0.0,CCx3UO3ilChbgdXsJk,59116,1639778868.882942,143.88.255.10,none
0,dns,134,True,0,udp,1.4066696166992188e-05,S0,10.0.10.1,2,1:hZNKjl5ksQ8QUMUUyTQrpoCTYxw=,0,53,78.0,False,2021-12-18 13:30:55.132,D,0.0,CiSWEs9LcY0po4ZP2,54582,1639855855.132057,143.88.255.10,none
4,dns,316,False,0,udp,5.0044379234313965,SF,143.88.1.1,4,1:pTZiFEGFwSTefyGHQsFVFENxPvA=,160,53,204.0,False,2021-12-18 10:54:04.984,Dd,48.0,CxLbms2EQkv6JPYjBk,45316,1639846444.984355,143.88.1.51,none
0,dns,158,True,0,udp,1.0967254638671875e-05,S0,10.0.10.1,2,1:tnp2G3YMhMxfndKm/NxDxZ0xcME=,0,53,102.0,False,2021-12-17 22:05:16.134,D,0.0,CU2CdK2IwonPnJbU1e,47944,1639800316.134944,143.88.255.10,none
0,dns,158,True,0,udp,1.1920928955078125e-05,S0,10.0.10.1,2,1:me0xvMTLBIlvmvfMDsNkjdQAEYs=,0,53,102.0,False,2021-12-18 23:55:34.881,D,0.0,CysIqW3wyiWTM8zU83,37545,1639893334.88114,143.88.255.10,none
0,dns,134,True,0,udp,1.1920928955078125e-05,S0,10.0.10.1,2,1:aiE2LbDlT8XiO3tOX6/JSpie/5s=,0,53,78.0,False,2021-12-18 07:15:49.131,D,0.0,CPYiIz16eXPe5JRTF3,33067,1639833349.131885,143.88.255.10,none
0,dns,134,True,0,udp,1.9073486328125e-05,S0,10.0.10.1,2,1:Sh1HtH6ABcwOXe/ho2rJ+HxN2PM=,0,53,78.0,False,2021-12-18 19:30:23.383,D,0.0,CMgzWl4GIjEGRdSaWe,33641,1639877423.383167,143.88.255.10,none
0,dns,158,True,0,udp,1.2159347534179688e-05,S0,10.0.10.1,2,1:RbD7jbgVee7d8Xw1Y+Www7QfXII=,0,53,102.0,False,2021-12-17 16:03:46.881,D,0.0,CScUwN1TEHxf6QcIVi,51869,1639778626.881985,143.88.255.10,none
0,dns,134,True,0,udp,8.106231689453125e-06,S0,10.0.10.1,2,1:6/jmEp13Tn3TrWejuSG8WI5+V5E=,0,53,78.0,False,2021-12-18 18:29:53.380,D,0.0,CeNYR92l2P6eTtMxR9,33888,1639873793.380513,143.88.255.10,none
0,dns,134,True,0,udp,1.5974044799804688e-05,S0,10.0.10.1,2,1:OjPFVN4A1CyGgPcNuCf5j4ZKc2c=,0,53,78.0,False,2021-12-18 02:39:01.881,D,0.0,CS032G2eRxeQ72tqFf,50569,1639816741.881542,143.88.255.10,none
0,dns,158,True,0,udp,1.8835067749023438e-05,S0,10.0.10.1,2,1:RCaQNID9jPX17/nrVZa/rQfYHGA=,0,53,102.0,False,2021-12-18 19:00:08.384,D,0.0,C8w7z011ABZNa1GfQl,33938,1639875608.384571,143.88.255.10,none
0,dns,56,False,0,udp,,S0,193.0.14.129,1,1:RSxdGB0K23dfI5PF2V33h/g7lRU=,0,53,,False,2021-12-18 16:55:06.702,D,,CP5Ja94DRoQAZxqxJ4,42834,1639868106.702948,143.88.0.2,none
0,dns,134,True,0,udp,2.002716064453125e-05,S0,10.0.10.1,2,1:gKQ2yukpg5IIpDdgYNcDvsKSMLw=,0,53,78.0,False,2021-12-17 23:23:24.885,D,0.0,CnCDgF4GAoxVxVV9Cd,54015,1639805004.885149,143.88.255.10,none
0,dns,134,True,0,udp,1.5020370483398438e-05,S0,10.0.10.1,2,1:CgAvf57tM4D4yQGHdJESL83rcF4=,0,53,78.0,False,2021-12-17 20:06:47.383,D,0.0,C8xH67Jwurj2r2r64,51525,1639793207.38342,143.88.255.10,none
0,dns,158,True,0,udp,1.1920928955078125e-05,S0,10.0.10.1,2,1:bkqIBObVmn+in8683O/yqMVyFQg=,0,53,102.0,False,2021-12-17 11:54:43.381,D,0.0,CgPPIFdd06xWUaeZ,56445,1639763683.381911,143.88.255.10,none
0,dns,158,True,0,udp,2.09808349609375e-05,S0,10.0.10.1,2,1:2/2F56W7lK7A2sTqa5fkvfFVXLM=,0,53,102.0,False,2021-12-18 23:27:51.131,D,0.0,CgW5CLI6fHhWeRQdl,50579,1639891671.131711,143.88.255.10,none
0,dns,158,True,0,udp,1.0967254638671875e-05,S0,10.0.10.1,2,1:4PdaUl6+xxMhjNIWLXO7Bc3XGQI=,0,53,102.0,False,2021-12-18 09:55:08.133,D,0.0,CzV41V1U7OtrAVaVdh,49347,1639842908.133444,143.88.255.10,none
0,dns,134,True,0,udp,1.1920928955078125e-05,S0,10.0.10.1,2,1:ao7aWTVVrfkIS4tg6D1nMcpK/is=,0,53,78.0,False,2021-12-18 04:21:52.884,D,0.0,CbDcUh16YjDpC6an7f,52772,1639822912.884146,143.88.255.10,none
0,dns,158,True,0,udp,1.5974044799804688e-05,S0,10.0.10.1,2,1:fYNX8eiBJcb/JrinXQvM/jOTWYc=,0,53,102.0,False,2021-12-18 07:52:37.382,D,0.0,CEgioC3agdkXDBJkec,48190,1639835557.3825,143.88.255.10,none
4,dns,316,False,0,udp,5.004424095153809,SF,143.88.1.1,4,1:m8uIJ5B9d3qrKAczSZenabzGO3A=,160,53,204.0,False,2021-12-18 14:33:14.615,Dd,48.0,CH9U5k17YuuBPmFk5a,53977,1639859594.615088,143.88.1.51,none
0,dns,134,True,0,udp,6.9141387939453125e-06,S0,10.0.10.1,2,1:dGemnwMidliE+mEFabU6bPLFaj8=,0,53,78.0,False,2021-12-18 14:46:02.382,D,0.0,CLrQcd4NigCuhQanhg,39866,1639860362.382169,143.88.255.10,none
0,dns,134,True,0,udp,1.4066696166992188e-05,S0,10.0.10.1,2,1:AmcYHDMsiQLbEDIbyB2hMrrYO6E=,0,53,78.0,False,2021-12-17 10:58:15.382,D,0.0,CoEud13rqgLZ6RY0Xl,48541,1639760295.382778,143.88.255.10,none
0,dns,88,False,0,udp,,S0,2001:500:12::d0d,1,1:bxfrh6jP7NNhPvrNet3/+azKnLo=,0,53,,False,2021-12-17 19:54:34.223,D,,C4mKur4sIEDZvlfuT1,34756,1639792474.223024,fe80::250:56ff:fe9e:f1c3,none
0,dns,134,True,0,udp,1.6927719116210938e-05,S0,10.0.10.1,2,1:p7O3CPMLtico/DVYgsmD1hRTAk8=,0,53,78.0,False,2021-12-18 21:39:57.634,D,0.0,CIy5iuknVDzy9XoL1,46808,1639885197.634951,143.88.255.10,none
0,dns,134,True,0,udp,1.0013580322265625e-05,S0,10.0.10.1,2,1:4MIjgfpWZkZ0ZVxtCAs1i3AXdF0=,0,53,78.0,False,2021-12-18 09:31:26.383,D,0.0,CIjIjr3RBoW2V4bg31,51532,1639841486.383297,143.88.255.10,none
0,dns,134,True,0,udp,1.3828277587890625e-05,S0,10.0.10.1,2,1:bKlXXievbhkzxp97mRErFW4ULFs=,0,53,78.0,False,2021-12-18 22:56:35.634,D,0.0,C6qKSN3BqLxPBsrVL8,34543,1639889795.634457,143.88.255.10,none
0,dns,88,False,0,udp,,S0,2001:500:2d::d,1,1:axw+xQcKm63K2MKr96CjiL37t4M=,0,53,,False,2021-12-17 09:52:53.339,D,,CdXO1hTQuWDWSIgCg,37612,1639756373.339515,fe80::250:56ff:fe9e:f1c3,none
0,dns,158,True,0,udp,1.5020370483398438e-05,S0,10.0.10.1,2,1:kLmApxNT9FVLfYZN/GhfFRXFUGU=,0,53,102.0,False,2021-12-18 10:17:19.133,D,0.0,C317Hm1m1HrMrFFmp,45173,1639844239.133185,143.88.255.10,none
0,dns,158,True,0,udp,1.5020370483398438e-05,S0,10.0.10.1,2,1:IENCGi/gzAHyeO0oonn7A6Rhlto=,0,53,102.0,False,2021-12-17 15:22:56.632,D,0.0,ChZIBp42arbVtedtFa,42900,1639776176.632466,143.88.255.10,none
0,dns,158,True,0,udp,1.5974044799804688e-05,S0,10.0.10.1,2,1:sfMCYz03/V5k5B2SHbZ0xXwjIWM=,0,53,102.0,False,2021-12-18 04:01:42.881,D,0.0,CzNSuJ2FKt4wDDmmh5,50973,1639821702.88145,143.88.255.10,none
0,dns,158,True,0,udp,1.1920928955078125e-05,S0,10.0.10.1,2,1:8OHou95YJvYf6LezM6NUjSH3u9s=,0,53,102.0,False,2021-12-18 15:58:08.131,D,0.0,Cp4oxc2t1sE3KMuBT,38793,1639864688.131114,143.88.255.10,none
0,dns,134,True,0,udp,1.71661376953125e-05,S0,10.0.10.1,2,1:aOa7izPogc68yjWZJ2/5fT7vhTs=,0,53,78.0,False,2021-12-17 22:14:50.884,D,0.0,CqgGpr2BQg5txDcvPi,35772,1639800890.884451,143.88.255.10,none
0,dns,134,True,0,udp,1.3828277587890625e-05,S0,10.0.10.1,2,1:pSu/TL94pglZoRbSj9wYSouM6G4=,0,53,78.0,False,2021-12-17 23:59:42.881,D,0.0,ChZcCt2YG2mQ8myNw1,51816,1639807182.881982,143.88.255.10,none
0,dns,158,True,0,udp,1.5974044799804688e-05,S0,10.0.10.1,2,1:2IAk24HlB9aVRDyb/cTTL2wpp5c=,0,53,102.0,False,2021-12-18 01:30:58.134,D,0.0,CxMmbn1kzVX4WVhjWe,46017,1639812658.134928,143.88.255.10,none
0,dns,158,True,0,udp,1.1920928955078125e-05,S0,10.0.10.1,2,1:2Il1x4P5IRmiVz+U0l8VevdNfyU=,0,53,102.0,False,2021-12-18 03:49:06.632,D,0.0,C2ArJw3dJndC32S1W1,59559,1639820946.632034,143.88.255.10,none
4,dns,316,False,0,udp,5.004467964172363,SF,143.88.1.1,4,1:peqaK8UUYklte73qVIhNXs22sJ0=,160,53,204.0,False,2021-12-18 15:16:56.570,Dd,48.0,C3IEsx3eUppkJyc2Z4,43429,1639862216.570424,143.88.1.51,none
0,dns,158,True,0,udp,1.5020370483398438e-05,S0,10.0.10.1,2,1:FEiFeGCP1A7OTmWZgiSQ632Da+I=,0,53,102.0,False,2021-12-18 11:48:34.381,D,0.0,CH9b5z1voIUHHG1Zzi,39690,1639849714.381417,143.88.255.10,none
0,dns,158,True,0,udp,1.1205673217773438e-05,S0,10.0.10.1,2,1:8zuw+GDCuC4Do5pzPsHQWSO0tRU=,0,53,102.0,False,2021-12-17 09:47:10.133,D,0.0,CPhwLF2y2ZSlIQGOAk,57220,1639756030.133489,143.88.255.10,none
0,dns,134,True,0,udp,1.2874603271484375e-05,S0,10.0.10.1,2,1:WQPkpJGLqN7e0BKxfSRbJHCk8bA=,0,53,78.0,False,2021-12-18 07:22:22.383,D,0.0,C2hf5e2uUZUxZoxdDd,34936,1639833742.383146,143.88.255.10,none
0,,116,False,0,udp,,S0,ff02::1:2,1,1:JuqOMU4RKOw1C8HxwOlm0bD6rxw=,0,547,,False,2021-12-18 00:17:57.713,D,,C0mvmP2KuzyLTRB6Jk,546,1639808277.713689,fe80::250:56ff:fe9e:5457,none
0,dns,158,True,0,udp,1.2874603271484375e-05,S0,10.0.10.1,2,1:Vq0OaqRVpeN7Y5C1aP3nQS67N18=,0,53,102.0,False,2021-12-18 10:52:36.631,D,0.0,C6imha2MeeyT5EtNBi,35503,1639846356.631371,143.88.255.10,none
0,dns,134,True,0,udp,1.0967254638671875e-05,S0,10.0.10.1,2,1:ewfk7l5o82zod/vfU26Sm7lZfkI=,0,53,78.0,False,2021-12-17 10:41:06.880,D,0.0,CkxxPY3asXY0gJFmG3,37311,1639759266.880853,143.88.255.10,none
0,dns,56,False,0,udp,,S0,192.58.128.30,1,1:OTGENInZFkyQ4XdRnqY5x7QXYnQ=,0,53,,False,2021-12-17 21:45:23.747,D,,CQ2wRv2lXwEjd8ri2j,35002,1639799123.74749,143.88.0.2,none
4,dns,316,False,0,udp,5.004473924636841,SF,143.88.1.1,4,1:/4E1YG253AtZHhdyNng32Y2ZOu0=,160,53,204.0,False,2021-12-18 06:42:33.902,Dd,48.0,CLCR3t2032jplTLMng,40453,1639831353.902756,143.88.1.51,none
0,dns,158,True,0,udp,1.71661376953125e-05,S0,10.0.10.1,2,1:2U+pDabhs5r5+6phnrONwTB6Ttc=,0,53,102.0,False,2021-12-17 13:18:24.880,D,0.0,CwMAjZ3xnJhDUvvqx8,36683,1639768704.88072,143.88.255.10,none
0,dns,134,True,0,udp,1.0013580322265625e-05,S0,10.0.10.1,2,1:imxc99WfASfmobKVdnPtU3qxwQU=,0,53,78.0,False,2021-12-17 14:36:03.385,D,0.0,CRki6P3T8P06ZABBu5,50054,1639773363.385942,143.88.255.10,none
0,dns,158,True,0,udp,1.4066696166992188e-05,S0,10.0.10.1,2,1:Y6dKhWC+rUO6FtHnNLPwaBhD5J8=,0,53,102.0,False,2021-12-18 18:06:11.632,D,0.0,ClATP12JP3XvXI77E,48354,1639872371.632063,143.88.255.10,none
4,dns,316,False,0,udp,5.0044848918914795,SF,143.88.1.1,4,1:TMgaxnnv7SgiSmouGy+C7XJOXac=,160,53,204.0,False,2021-12-18 15:57:18.283,Dd,48.0,CI3mFf2hFqPXWGQfH3,57960,1639864638.283497,143.88.1.51,none
0,dns,134,True,0,udp,1.0967254638671875e-05,S0,10.0.10.1,2,1:SLiCEXZintxIePqUJHsXQHo7cRQ=,0,53,78.0,False,2021-12-18 08:36:29.132,D,0.0,CuxKiJ2wzCAIPZWh3f,55600,1639838189.132356,143.88.255.10,none
0,dns,134,True,0,udp,1.4066696166992188e-05,S0,10.0.10.1,2,1:JH453b8yfxlOGIbo4CKSuE212O8=,0,53,78.0,False,2021-12-18 05:52:07.630,D,0.0,CVkR6R3jHwJNIHWPI3,53041,1639828327.630236,143.88.255.10,none
0,dns,158,True,0,udp,1.811981201171875e-05,S0,10.0.10.1,2,1:6GLOBCHDRslC3TTLtc2cNYJEFXA=,0,53,102.0,False,2021-12-18 12:48:03.882,D,0.0,CYGIbc1Li2D3vZPIu7,54785,1639853283.882974,143.88.255.10,none
0,dns,158,True,0,udp,1.6927719116210938e-05,S0,10.0.10.1,2,1:JhlsnvPPMJmkh2PXAVHNc7SiPok=,0,53,102.0,False,2021-12-17 21:46:06.632,D,0.0,CXfo3A1LjUfmlMCXcj,42500,1639799166.632097,143.88.255.10,none
0,dns,158,True,0,udp,1.0967254638671875e-05,S0,10.0.10.1,2,1:35fQ4W7j/IGlT89Cjxt+QVbjF3U=,0,53,102.0,False,2021-12-17 18:04:16.630,D,0.0,CtuPt90yRiMmbGA5b,38373,1639785856.630464,143.88.255.10,none
4,dns,316,False,0,udp,5.000423908233643,SF,143.88.1.1,4,1:bdv8eH9ScywgOkAn+2xrK2JM5EU=,160,53,204.0,False,2021-12-18 08:57:39.847,Dd,48.0,Cmkq3r2QjBSpwqZRc5,43718,1639839459.847564,143.88.1.51,none
0,dns,134,True,0,udp,1.4066696166992188e-05,S0,10.0.10.1,2,1:jWbKleyzBY7deFhO5KD9VkhzGuw=,0,53,78.0,False,2021-12-17 15:25:58.132,D,0.0,CNK0iV1AQugGxOJaXe,34805,1639776358.13237,143.88.255.10,none
0,dns,158,True,0,udp,1.5974044799804688e-05,S0,10.0.10.1,2,1:kSdcvHcIDOcXIRDIKo8qGw+7NPw=,0,53,102.0,False,2021-12-18 19:13:45.132,D,0.0,CB0djA3uzgZAuENcR7,48990,1639876425.132624,143.88.255.10,none
0,dns,134,True,0,udp,1.1920928955078125e-05,S0,10.0.10.1,2,1:Wd7PryqRzZyF8rl24bNh1n663f8=,0,53,78.0,False,2021-12-18 04:01:42.883,D,0.0,CHS1iw4xSRVNNOGFxb,34736,1639821702.883675,143.88.255.10,none
0,dns,134,True,0,udp,1.0013580322265625e-05,S0,10.0.10.1,2,1:MSqwy/uPfxDb2xGiB1iDXMwDpOg=,0,53,78.0,False,2021-12-18 19:15:15.884,D,0.0,Cn5DolY4u05BnWtpj,43448,1639876515.884775,143.88.255.10,none
0,dns,134,True,0,udp,1.9073486328125e-06,S0,10.0.10.1,2,1:QBBVr/YLTddCjChV1A77xT8PiUc=,0,53,78.0,False,2021-12-17 23:51:38.882,D,0.0,CYBBgXGQz6HLN2BBg,51283,1639806698.882571,143.88.255.10,none
0,dns,158,True,0,udp,3.0994415283203125e-06,S0,10.0.10.1,2,1:fl0QNkMi5vP/YD5V0OUkDWQaiqo=,0,53,102.0,False,2021-12-17 17:10:50.134,D,0.0,CcY4Ul4b2cNK9ujlfa,48598,1639782650.134827,143.88.255.10,none
0,dns,158,True,0,udp,1.5974044799804688e-05,S0,10.0.10.1,2,1:nb2Yek2r1CIfG4S/gGJc5n0kN3s=,0,53,102.0,False,2021-12-18 23:24:49.634,D,0.0,CzdYhBzxKnn6KHQej,58931,1639891489.634844,143.88.255.10,none
0,dns,134,True,0,udp,1.0013580322265625e-05,S0,10.0.10.1,2,1:Sg+mJaGWsw97J/2GqO0ZlRIDEBs=,0,53,78.0,False,2021-12-17 10:49:10.881,D,0.0,CFkAfl3PRcV8gQXK7k,49623,1639759750.88194,143.88.255.10,none
0,dns,158,True,0,udp,1.0967254638671875e-05,S0,10.0.10.1,2,1:G14mImPFJE0geWgcBP5kPpK4Wt4=,0,53,102.0,False,2021-12-17 19:15:21.885,D,0.0,C2TuNEfx6meqdJkbb,54706,1639790121.885256,143.88.255.10,none
0,dns,158,True,0,udp,1.0967254638671875e-05,S0,10.0.10.1,2,1:OJ3vMdE/wqg20j+eHlDxhhLwsLc=,0,53,102.0,False,2021-12-17 20:04:46.380,D,0.0,C7UmDr4639n6Mil372,57156,1639793086.380556,143.88.255.10,none
0,dns,158,True,0,udp,1.5020370483398438e-05,S0,10.0.10.1,2,1:FGT2k0eETidb4+NAN1WVvkqGfEE=,0,53,102.0,False,2021-12-18 02:51:07.882,D,0.0,CXAPrh1oiaeJCXM0ki,45443,1639817467.882009,143.88.255.10,none
0,dns,134,True,0,udp,1.1920928955078125e-05,S0,10.0.10.1,2,1:r9tlP6IPdgWa68to6Fx3ULoGmNs=,0,53,78.0,False,2021-12-18 05:58:10.634,D,0.0,CLJPOK1ZEvh1wZQvN6,43660,1639828690.634298,143.88.255.10,none
0,dns,134,True,0,udp,2.3126602172851562e-05,S0,10.0.10.1,2,1:/sH4dqc3P3K9WNEQwda2X94x+Lc=,0,53,78.0,False,2021-12-17 19:21:24.880,D,0.0,Cx17P82NWNLXyqucY5,50111,1639790484.880513,143.88.255.10,none
0,dns,158,True,0,udp,1.4066696166992188e-05,S0,10.0.10.1,2,1:pbnVrikF9TUMyhFfXiWuNOpvyfI=,0,53,102.0,False,2021-12-17 14:10:20.632,D,0.0,CjkwBr4qEjW0BabJHh,56170,1639771820.632652,143.88.255.10,none
4,dns,316,False,0,udp,5.004509925842285,SF,143.88.1.1,4,1:GzJ0mfBIx7reIcTHI905RVBGXGE=,160,53,204.0,False,2021-12-18 11:29:06.504,Dd,48.0,CT0XOw1c0DoxWAw722,54027,1639848546.504224,143.88.1.51,none
0,dns,158,True,0,udp,1.1920928955078125e-05,S0,10.0.10.1,2,1:cPDOv4VMSZbAcVhEFn8T7VRlOT8=,0,53,102.0,False,2021-12-18 12:23:51.883,D,0.0,CG9KvH2VJBpnhYXKAl,34995,1639851831.88307,143.88.255.10,none
0,dns,134,True,0,udp,1.5020370483398438e-05,S0,10.0.10.1,2,1:g2+d9ilu0ttUiHYGyqM0Uril+Uc=,0,53,78.0,False,2021-12-18 04:36:30.132,D,0.0,C6l82mSrUnDGVuf3c,46378,1639823790.132593,143.88.255.10,none
0,,1050,False,0,udp,63.050376176834106,S0,ff02::1:2,7,1:iptjS0jxtPIYc/rq6+ksIzjIVhg=,0,547,714.0,False,2021-12-18 10:16:03.118,D,0.0,CIHTG13ekhCUJpGyf,546,1639844163.118651,fe80::cc00:7eec:36b8:5325,none
0,dns,134,True,0,udp,1.6927719116210938e-05,S0,10.0.10.1,2,1:fA6mirrNFCRz6EvjqS2PvWNY3Zs=,0,53,78.0,False,2021-12-18 10:00:40.881,D,0.0,C4o0Lv302T4A2M3mjj,48139,1639843240.881576,143.88.255.10,none
0,dns,158,True,0,udp,1.5020370483398438e-05,S0,10.0.10.1,2,1:b7Wyfb6TOFz06pp9THx9MOCJbuA=,0,53,102.0,False,2021-12-18 05:57:10.131,D,0.0,CVjLeD33YRexhOgjk,38269,1639828630.131977,143.88.255.10,none
0,dns,134,True,0,udp,1.1920928955078125e-05,S0,10.0.10.1,2,1:NyF7nT+aNEcTG5rnivyLA+xvFfs=,0,53,78.0,False,2021-12-18 07:44:33.381,D,0.0,C7H11N2p8xtcu8m8W7,47222,1639835073.381694,143.88.255.10,none
0,dns,158,True,0,udp,1.0013580322265625e-05,S0,10.0.10.1,2,1:dwPzqsV+vbDBnHMwFHGXwFBpWxk=,0,53,102.0,False,2021-12-17 17:13:51.631,D,0.0,CuJZ2y3i4gKp8YzWX8,56772,1639782831.631654,143.88.255.10,none
4,dns,268,False,0,udp,5.004477024078369,SF,143.88.1.1,4,1:accSBlVALLN5AptTt6jV/CxcbR0=,160,53,156.0,False,2021-12-17 23:29:24.834,Dd,48.0,ClMx8f2ozakr8mrtXj,47596,1639805364.834679,143.88.1.51,none
0,dns,158,True,0,udp,1.1920928955078125e-05,S0,10.0.10.1,2,1:bPvKiKab0fOFWRihm3buh2mduMM=,0,53,102.0,False,2021-12-18 18:40:28.633,D,0.0,CFgKVngIvCTQGtKi1,53308,1639874428.633153,143.88.255.10,none
