resp_pkts,service,orig_ip_bytes,local_resp,missed_bytes,proto,duration,conn_state,dest_ip_zeek,orig_pkts,community_id,resp_ip_bytes,dest_port_zeek,orig_bytes,local_orig,datetime,history,resp_bytes,uid,src_port_zeek,ts,src_ip_zeek,label_tactic
0,dns,134,True,0,udp,1.9073486328125e-05,S0,10.0.10.1,2,1:PyY3bRu8XwKZxINSuELeau5qmeQ=,0,53,78.0,False,2022-01-16 03:28:38.994,D,0.0,CKtd0t4QPSElCtO3Ib,42458,1642325318.994979,143.88.255.10,none
0,dns,134,True,0,udp,1.6927719116210938e-05,S0,10.0.10.1,2,1:y00R+4B91mthWD0EmDx9772mW+Q=,0,53,78.0,False,2022-01-16 03:45:47.497,D,0.0,CC4xFE3XTXyxdAdDw2,37684,1642326347.497821,143.88.255.10,none
0,dns,142,False,0,udp,0.0001049041748046875,S0,8.8.4.4,2,1:N4p8cS3eqLZJXdSYZATJ/WnhGwk=,0,53,86.0,False,2022-01-16 03:27:49.920,D,0.0,C9Gh632G5AFJ4nXdS7,44974,1642325269.920218,143.88.11.10,none
0,dns,134,True,0,udp,1.1920928955078125e-05,S0,10.0.10.1,2,1:XqP2P/9aWns4UAbR3iEWZElir+Q=,0,53,78.0,False,2022-01-16 10:15:30.764,D,0.0,Cod2k32U4kNgSXAnQ8,39057,1642349730.764627,143.88.255.10,none
0,dns,138,False,0,udp,4.38690185546875e-05,S0,8.8.8.8,2,1:NXMqc+0UpvMX1Y85Pl4u3WeQpwE=,0,53,82.0,False,2022-01-16 15:12:17.227,D,0.0,CAE5bO3WTLVMiDG0yg,53970,1642367537.227607,143.88.11.10,none
2,dns,0,False,0,udp,9.5367431640625e-07,SHR,143.88.11.1,0,1:bwmSB6+56SgL1e0ltheaLtyGRf0=,158,53,0.0,False,2022-01-16 07:22:58.789,^d,102.0,CQcJdqoV9RY4vPsXa,54266,1642339378.789622,143.88.11.14,none
0,dns,142,False,0,udp,8.416175842285156e-05,S0,8.8.4.4,2,1:Yc68+CT4XQBwsWxjVEJ1+1dTglg=,0,53,86.0,False,2022-01-16 12:50:45.907,D,0.0,CLF9jg2eS2KMt62Rmc,40461,1642359045.907183,143.88.11.10,none
0,dns,158,True,0,udp,9.059906005859375e-06,S0,10.0.10.1,2,1:MYfa0wcYVqG8YrTVVvovGhjkxgY=,0,53,102.0,False,2022-01-16 03:21:05.246,D,0.0,C6UKislhax1JZtqn6,38321,1642324865.246197,143.88.255.10,none
0,dns,158,True,0,udp,1.621246337890625e-05,S0,10.0.10.1,2,1:2KbLd3ULm4Gv1vtxPcDte5NgaeQ=,0,53,102.0,False,2022-01-16 06:50:19.004,D,0.0,C1bXIh0GQZpyGxrYc,55177,1642337419.004027,143.88.255.10,none
0,dns,114,False,0,udp,0.00010704994201660156,S0,8.8.4.4,2,1:ooHV3hCLEQiT24V9zSGal5wSM5Q=,0,53,58.0,False,2022-01-16 02:08:39.228,D,0.0,CQxbNp14c2jXP2Z89k,50954,1642320519.228572,143.88.11.10,none
0,dns,158,True,0,udp,1.71661376953125e-05,S0,10.0.10.1,2,1:pbkEYDVS1i2ZCbMZ+pM1FqetPSI=,0,53,102.0,False,2022-01-16 15:55:19.278,D,0.0,CsMVXy33e8UrfS7ojb,34297,1642370119.27837,143.88.255.10,none
0,dns,134,True,0,udp,1.6927719116210938e-05,S0,10.0.10.1,2,1:N8Yio2h9mGChY+2iWA1DgHZxs1g=,0,53,78.0,False,2022-01-16 11:47:46.518,D,0.0,CFX4YZ3jEU8lGb2J27,55949,1642355266.518377,143.88.255.10,none
0,dns,134,True,0,udp,1.4066696166992188e-05,S0,10.0.10.1,2,1:h5dd4h5G1hoAAamv4q/sw1Qq5ww=,0,53,78.0,False,2022-01-16 03:25:37.496,D,0.0,CeDATAAPBq8shBBbg,58433,1642325137.496374,143.88.255.10,none
0,dns,134,True,0,udp,1.5020370483398438e-05,S0,10.0.10.1,2,1:vTha24bG6zy5GtYO5ZxbOg7/x3M=,0,53,78.0,False,2022-01-16 20:36:08.541,D,0.0,CzaDul3yeFtWuUeiw5,46161,1642386968.541887,143.88.255.10,none
0,dns,158,True,0,udp,1.2159347534179688e-05,S0,10.0.10.1,2,1:fVzipyi5JdZme6Jp0zZWaRFeXyo=,0,53,102.0,False,2022-01-16 18:50:46.286,D,0.0,C7PXs6DoXK4yLBq6,53804,1642380646.286645,143.88.255.10,none
0,dns,56,False,0,udp,,S0,198.97.190.53,1,1:1tC/oV/804oUVF0VrjSBUZKe/gE=,0,53,,False,2022-01-16 21:27:36.438,D,,CYCmAG2W8aEbAMhh0l,60078,1642390056.438942,143.88.0.42,none
0,dns,134,True,0,udp,1.2159347534179688e-05,S0,10.0.10.1,2,1:rKS9LxhXRRkldWEs7hW2RPgqUoQ=,0,53,78.0,False,2022-01-16 09:18:32.508,D,0.0,C175un4l1BXkCbkRUd,47950,1642346312.508952,143.88.255.10,none
0,dns,158,True,0,udp,1.7881393432617188e-05,S0,10.0.10.1,2,1:i++rwY/5aJNIBGZsjuXSKCmtaqs=,0,53,102.0,False,2022-01-16 17:23:33.032,D,0.0,Cm2Y532lmI4ebrZNLd,36889,1642375413.032068,143.88.255.10,none
0,dns,158,True,0,udp,1.4781951904296875e-05,S0,10.0.10.1,2,1:QU6CKWf+5lkFDUHv2cEZ5oSuOiE=,0,53,102.0,False,2022-01-16 03:09:59.742,D,0.0,Cy9DOk14qa5PXxRNR8,33159,1642324199.742957,143.88.255.10,none
0,dns,134,True,0,udp,1.4066696166992188e-05,S0,10.0.10.1,2,1:2MdE6EFmQJydEUKKyEWMYbr54GM=,0,53,78.0,False,2022-01-16 04:09:59.498,D,0.0,CSRGCw1am4JH3ShB6c,56474,1642327799.498733,143.88.255.10,none
0,dns,316,False,0,udp,5.0050859451293945,S0,143.88.11.1,4,1:fEg3RzSwiYe3Nsj43pkVleEUZQw=,0,53,204.0,False,2022-01-16 20:47:44.668,D,0.0,CRWNzx1Rjm5rR6GVe1,53513,1642387664.668538,143.88.11.14,none
0,dns,268,False,0,udp,5.005089044570923,S0,143.88.11.1,4,1:4iwiMLwLSeFNEX7cUc6LX/KUnGg=,0,53,156.0,False,2022-01-16 20:15:13.312,D,0.0,CQEr1KxgHO9j0ir09,45338,1642385713.312942,143.88.11.14,none
4,,176,False,0,tcp,0.0009210109710693359,REJ,143.88.7.15,4,1:uq9VUXrTlO9kNEPEaWy0G0aYh7o=,160,1106,0.0,False,2022-02-12 14:01:37.535,Sr,0.0,CkHSFh3HZL2p1dmWme,53565,1644674497.535887,143.88.2.10,Reconnaissance
0,dns,158,True,0,udp,1.6927719116210938e-05,S0,10.0.10.1,2,1:RZgzle+ggbrFe+j81nOvFT5vcyY=,0,53,102.0,False,2022-01-16 06:09:28.752,D,0.0,CoXMff1d8fE6EIHyrd,49424,1642334968.752872,143.88.255.10,none
0,dns,158,True,0,udp,1.5020370483398438e-05,S0,10.0.10.1,2,1:KbtylVnNFfkyU1VkAte766D7OLY=,0,53,102.0,False,2022-01-16 10:29:07.515,D,0.0,CoBpWRkgCXc2vQUbh,46374,1642350547.515756,143.88.255.10,none
0,dns,142,False,0,udp,9.083747863769531e-05,S0,8.8.8.8,2,1:g9IIdGcBfTFiVZR6nw/3WLSU6K8=,0,53,86.0,False,2022-01-16 01:12:12.516,D,0.0,CYx0bL3TQ2mDCb9er4,54331,1642317132.516684,143.88.11.10,none
0,dns,134,True,0,udp,1.621246337890625e-05,S0,10.0.10.1,2,1:ceg6egc+UKXaZbgurlH7fCbMqHQ=,0,53,78.0,False,2022-01-16 10:31:08.516,D,0.0,CWjdpG4Mo2AWG2h1ei,34280,1642350668.516255,143.88.255.10,none
0,dns,134,True,0,udp,1.3828277587890625e-05,S0,10.0.10.1,2,1:brR9NUrh9u2bjwho3hFvcyVpRx0=,0,53,78.0,False,2022-01-16 11:17:31.514,D,0.0,CbCejn19jsXlcwrjig,41498,1642353451.514795,143.88.255.10,none
0,dns,158,True,0,udp,1.4066696166992188e-05,S0,10.0.10.1,2,1:Bx0icF+ivw8Om8RDuaW0pK/cbI4=,0,53,102.0,False,2022-01-16 11:15:30.519,D,0.0,Cndwil3QRPHWGgiRPb,42557,1642353330.519094,143.88.255.10,none
0,dns,56,False,0,udp,,S0,192.203.230.10,1,1:2DCX/iHBzVG9r9AL1cgw+4gnSyI=,0,53,,False,2022-01-16 15:04:47.310,D,,CQLhN52FM7RuVRD1z7,38152,1642367087.310028,143.88.0.42,none
0,dns,142,False,0,udp,9.298324584960938e-05,S0,8.8.8.8,2,1:QyA1Rv7SXirI1LMYZUZq1rb2T0g=,0,53,86.0,False,2022-01-16 03:50:34.099,D,0.0,C0jfVfXe7qHmtbRrg,55041,1642326634.09983,143.88.11.10,none
0,dns,56,False,0,udp,,S0,199.7.91.13,1,1:TpRWWbdILHdhNX46DsLblQzR7Qk=,0,53,,False,2022-01-16 08:29:47.589,D,,CSRnvW1aPo07qf0nrj,53865,1642343387.589745,143.88.0.18,none
0,dns,134,True,0,udp,2.09808349609375e-05,S0,10.0.10.1,2,1:CgAvf57tM4D4yQGHdJESL83rcF4=,0,53,78.0,False,2022-01-16 16:34:08.529,D,0.0,C2Dq2c21WIrtB52AE9,51525,1642372448.529583,143.88.255.10,none
0,dns,134,True,0,udp,1.7881393432617188e-05,S0,10.0.10.1,2,1:oEwEbeQB9Xf+P4D7bYMSC/3K99o=,0,53,78.0,False,2022-01-16 13:12:28.521,D,0.0,CJBrsy3xxqrDtPEuV,57498,1642360348.521162,143.88.255.10,none
0,dns,134,True,0,udp,2.193450927734375e-05,S0,10.0.10.1,2,1:h3KgZxbqeFz9L/uj5reJmraGAFI=,0,53,78.0,False,2022-01-16 08:10:28.760,D,0.0,CyOcOf4Xy49u8llKFd,45762,1642342228.76043,143.88.255.10,none
0,dns,158,True,0,udp,1.4066696166992188e-05,S0,10.0.10.1,2,1:JiEnOtXMWMXTjtcAlVEoyPBprHc=,0,53,102.0,False,2022-01-16 04:44:46.746,D,0.0,CgfXV91U8KSi8TjmRc,35662,1642329886.74682,143.88.255.10,none
0,dns,138,False,0,udp,0.00012803077697753906,S0,8.8.8.8,2,1:W7cB0g38ZNs9k9Ob7jhMNh7Vj20=,0,53,82.0,False,2022-01-16 14:32:02.661,D,0.0,CS89Fn35FLK8dfDQn7,57999,1642365122.661122,143.88.11.10,none
0,dns,134,True,0,udp,1.8835067749023438e-05,S0,10.0.10.1,2,1:OeD/lhB58TWYeMt+aLrU+zZyInw=,0,53,78.0,False,2022-01-16 16:24:33.779,D,0.0,CxlIiL2sf2hlqoedPf,34382,1642371873.779236,143.88.255.10,none
0,dns,158,True,0,udp,1.2874603271484375e-05,S0,10.0.10.1,2,1:2iPxme9AaLWP+MDvk27JsSN+PW0=,0,53,102.0,False,2022-01-16 17:16:29.535,D,0.0,Cck00e1srE7dPoB9Q6,34986,1642374989.535732,143.88.255.10,none
0,dns,134,True,0,udp,1.9073486328125e-05,S0,10.0.10.1,2,1:QahoB3DScqjSmBwOkPjAVMZz0uk=,0,53,78.0,False,2022-01-16 11:21:33.519,D,0.0,C3Us5b1tK3JBpDbWS9,37932,1642353693.519034,143.88.255.10,none
0,,180,False,0,tcp,0.00029587745666503906,S0,143.88.7.1,3,1:vqu5c9e8nu8Jen2yKU2JihVaKGQ=,0,1277,0.0,False,2022-02-12 14:33:42.987,S,0.0,C3aoTN3GyWFz45oYe4,38848,1644676422.987015,143.88.2.10,Reconnaissance
0,dns,56,False,0,udp,,S0,193.0.14.129,1,1:nuReVPu1r1/y8uJAimfjsCrBsiI=,0,53,,False,2022-01-16 07:45:45.671,D,,CvQOU925KYr81HMkn4,64102,1642340745.671433,143.88.0.18,none
0,dns,138,False,0,udp,0.00011587142944335938,S0,8.8.4.4,2,1:RnQN0S6Gjb1jGyOmr1ySdylycso=,0,53,82.0,False,2022-01-16 22:33:41.867,D,0.0,CIOFoD4vvAcPDvIIwh,41728,1642394021.867254,143.88.11.10,none
0,dns,158,True,0,udp,1.71661376953125e-05,S0,10.0.10.1,2,1:wryzOJle5ia3vwMzlXQO8DrLjaw=,0,53,102.0,False,2022-01-16 19:11:26.538,D,0.0,CfpsvK17wT51Pp8JZi,34983,1642381886.538704,143.88.255.10,none
0,dns,134,True,0,udp,1.3828277587890625e-05,S0,10.0.10.1,2,1:2w2dSahnht29NwCqqasCBNbd37k=,0,53,78.0,False,2022-01-16 00:26:08.484,D,0.0,CMnlzq4BzV9y4Dbfkd,42447,1642314368.48426,143.88.255.10,none
0,dns,158,True,0,udp,1.5974044799804688e-05,S0,10.0.10.1,2,1:Hy09ulENE+ZsbYx3d90tTeMZAhA=,0,53,102.0,False,2022-01-16 01:55:52.992,D,0.0,C49hjt2DSK1kveX0H,34439,1642319752.992932,143.88.255.10,none
0,dns,142,False,0,udp,0.00013589859008789062,S0,8.8.8.8,2,1:Pio5sgjgG8K5dBL7ywE0GMppYQ8=,0,53,86.0,False,2022-01-16 08:35:30.947,D,0.0,CrmZqp1ICYaaKr6hHl,57955,1642343730.947554,143.88.11.10,none
0,dns,158,True,0,udp,8.106231689453125e-06,S0,10.0.10.1,2,1:+U6k4Y2AxADS1yM50ZaNgaSjtks=,0,53,102.0,False,2022-01-16 02:16:33.243,D,0.0,CAehjP14dA8BwHZ1Jb,45191,1642320993.243219,143.88.255.10,none
0,dns,158,True,0,udp,1.3828277587890625e-05,S0,10.0.10.1,2,1:2SIYsLyJ3AdLTQlfl2QirITp+ac=,0,53,102.0,False,2022-01-16 16:40:11.533,D,0.0,C449CBykcizj9sFNe,51156,1642372811.533646,143.88.255.10,none
0,dns,134,True,0,udp,1.5974044799804688e-05,S0,10.0.10.1,2,1:POefXScx7k7J9JLEapyxJ1kaF7M=,0,53,78.0,False,2022-01-16 01:21:05.741,D,0.0,CDkT9bJiIZasOgEfe,49194,1642317665.74129,143.88.255.10,none
0,dns,134,True,0,udp,1.5974044799804688e-05,S0,10.0.10.1,2,1:7Uf0J+LwunlALu3yAef+SfkdHIo=,0,53,78.0,False,2022-01-16 03:29:39.493,D,0.0,CoUmO82gd7mtofHN8j,37322,1642325379.49363,143.88.255.10,none
0,dns,134,True,0,udp,1.811981201171875e-05,S0,10.0.10.1,2,1:qjuDJh/cExNwI4Sa/XarAR51SxE=,0,53,78.0,False,2022-01-16 00:28:39.738,D,0.0,CABBaf28yiFLNAv413,38279,1642314519.738088,143.88.255.10,none
0,dns,158,True,0,udp,1.71661376953125e-05,S0,10.0.10.1,2,1:a+3RcLXJE1Dt8mZAzScNaUYmJeA=,0,53,102.0,False,2022-01-16 13:00:52.771,D,0.0,CVQKAL212W5QSzzjoa,43199,1642359652.771628,143.88.255.10,none
0,dns,138,False,0,udp,0.0001709461212158203,S0,8.8.8.8,2,1:kpBAsqONXXBsttUPCadmibt6oeo=,0,53,82.0,False,2022-01-16 16:19:40.325,D,0.0,Ct2dSp1mnQ07XcFCni,52333,1642371580.325619,143.88.11.10,none
0,dns,158,True,0,udp,1.71661376953125e-05,S0,10.0.10.1,2,1:eocyTsIuMFXYHZ/bQYUc96GOWrs=,0,53,102.0,False,2022-01-16 12:12:59.018,D,0.0,C7E2pU1uf8pJucZqX3,53160,1642356779.018714,143.88.255.10,none
0,dns,158,True,0,udp,2.86102294921875e-06,S0,10.0.10.1,2,1:YKFQoFo4773f5WM8h5fi7TV0ExU=,0,53,102.0,False,2022-01-16 17:06:54.785,D,0.0,CoMg204kFY9dGh7yle,40784,1642374414.785104,143.88.255.10,none
0,dns,158,True,0,udp,1.6927719116210938e-05,S0,10.0.10.1,2,1:xk0rE1YQ7OlXe3As5BFmq7NpIm8=,0,53,102.0,False,2022-01-16 02:27:38.740,D,0.0,CpyUUE4iaHSDcKJbUb,51169,1642321658.740927,143.88.255.10,none
0,dns,134,True,0,udp,1.2874603271484375e-05,S0,10.0.10.1,2,1:rAOkLJG85bcbBJ5kn92IKO14c4w=,0,53,78.0,False,2022-01-16 13:36:40.523,D,0.0,CYlXqA4W5MtfSzdLbb,52076,1642361800.523293,143.88.255.10,none
0,dns,134,True,0,udp,1.4066696166992188e-05,S0,10.0.10.1,2,1:GAyTojCzFwWShmJbPEHa76HBrUU=,0,53,78.0,False,2022-01-16 18:44:43.286,D,0.0,C7dqqh342HR2WfVZn2,49072,1642380283.286274,143.88.255.10,none
0,dns,134,True,0,udp,1.71661376953125e-05,S0,10.0.10.1,2,1:gqwkjDtilkSgJHlLnuGWvfzQq2M=,0,53,78.0,False,2022-01-16 15:10:27.025,D,0.0,CtzjF22RmQoYItH3O8,48154,1642367427.025596,143.88.255.10,none
0,dns,134,True,0,udp,1.5020370483398438e-05,S0,10.0.10.1,2,1:cwYiErwl858sPWjV3Lt0CCYOXII=,0,53,78.0,False,2022-01-16 13:37:10.773,D,0.0,CkeBLW1Yydx4ihZcZh,33197,1642361830.773531,143.88.255.10,none
0,dns,158,True,0,udp,1.0967254638671875e-05,S0,10.0.10.1,2,1:GAkTyXMiXgadsoWjZEYsp4sjtKg=,0,53,102.0,False,2022-01-16 07:40:13.758,D,0.0,Cl5mU63Ac6YTFPBuxg,45050,1642340413.758063,143.88.255.10,none
2,dns,0,False,0,udp,1.2159347534179688e-05,SHR,143.88.11.1,0,1:Rnb4PrDWK16IbuhmATeXJGieC1A=,134,53,0.0,False,2022-01-16 01:40:17.778,^d,78.0,CQNrh32z3ZFMIKtP0c,42747,1642318817.778015,143.88.11.14,none
0,dns,134,True,0,udp,1.5020370483398438e-05,S0,10.0.10.1,2,1:nJlN8qktmWxrHqFey0VAwuvqr3I=,0,53,78.0,False,2022-01-16 04:17:33.246,D,0.0,CiDBrH3PGibQr7mCrb,44429,1642328253.246998,143.88.255.10,none
0,dns,134,True,0,udp,1.3113021850585938e-05,S0,10.0.10.1,2,1:AaCJF5QZ2buauXh2aRienI99CLs=,0,53,78.0,False,2022-01-16 05:41:14.751,D,0.0,CNhuxo3gm9TlmKkzHf,55698,1642333274.75172,143.88.255.10,none
0,dns,142,False,0,udp,5.507469177246094e-05,S0,8.8.4.4,2,1:TNYdecAA2Jyxz6DVEdWCPW2Ekbc=,0,53,86.0,False,2022-01-16 19:23:29.056,D,0.0,CY8du63xit5yijNM2l,37179,1642382609.05669,143.88.11.10,none
0,dns,158,True,0,udp,1.71661376953125e-05,S0,10.0.10.1,2,1:Pct1A8MOTx+RRQs8RvtXKUEt6L4=,0,53,102.0,False,2022-01-16 07:33:40.505,D,0.0,Cv6hJ12T2C1PIuXoLc,52213,1642340020.505257,143.88.255.10,none
0,dns,134,True,0,udp,1.0967254638671875e-05,S0,10.0.10.1,2,1:i1v2/SiKzYewTKp18vqlttVm/Vs=,0,53,78.0,False,2022-01-16 21:06:23.545,D,0.0,CXYn8w4dT5Q2pRY5Zc,60150,1642388783.545286,143.88.255.10,none
0,,176,False,0,tcp,0.00026988983154296875,S0,143.88.7.11,4,1:PqJ1Agf2S+LIGzU9R1VIhr6XZs4=,0,1839,0.0,False,2022-02-12 13:53:10.869,S,0.0,CfuRb02vrjXx0QnpW2,39000,1644673990.869107,143.88.2.10,Reconnaissance
0,dns,134,True,0,udp,8.106231689453125e-06,S0,10.0.10.1,2,1:vQV/JRwZ2UGd71aHhTap3peT5Pc=,0,53,78.0,False,2022-01-16 11:26:05.768,D,0.0,CKYrmF3f9p3oEPtfJg,45428,1642353965.768945,143.88.255.10,none
0,dns,134,True,0,udp,2.1219253540039062e-05,S0,10.0.10.1,2,1:57K7LnVuHJZ9GjfzGcj70RXUvUw=,0,53,78.0,False,2022-01-16 15:42:12.778,D,0.0,Cu17VOLjyDKCb2JJb,34365,1642369332.778679,143.88.255.10,none
0,dns,158,True,0,udp,1.1920928955078125e-05,S0,10.0.10.1,2,1:7t3v6GzUgrsavBb2mmlpYPkyhig=,0,53,102.0,False,2022-01-16 22:33:06.549,D,0.0,C4lyIQ1ndu4LqOGWZf,59816,1642393986.549397,143.88.255.10,none
0,dns,134,True,0,udp,2.193450927734375e-05,S0,10.0.10.1,2,1:3P1Aa58l+xWwuydNV0R1BQmQZas=,0,53,78.0,False,2022-01-16 09:44:15.264,D,0.0,C34LOKrt4xvV4kXig,50732,1642347855.264499,143.88.255.10,none
0,dns,134,True,0,udp,1.811981201171875e-05,S0,10.0.10.1,2,1:ASW3z8QudJ2j43oH/XGWeWj2J4U=,0,53,78.0,False,2022-01-16 22:14:27.298,D,0.0,CyYsg44bzZRpA2ImMi,34593,1642392867.29891,143.88.255.10,none
0,dns,158,True,0,udp,1.5020370483398438e-05,S0,10.0.10.1,2,1:QH5I/lWP3oXSNpuN4cgT8wKqoxI=,0,53,102.0,False,2022-01-16 04:11:30.244,D,0.0,Ci5VrB3vmasHCQtM35,36408,1642327890.244898,143.88.255.10,none
0,dns,158,True,0,udp,1.5020370483398438e-05,S0,10.0.10.1,2,1:zf/53h7HIqi9iwdXE6VcSHNWUPI=,0,53,102.0,False,2022-01-16 02:39:44.743,D,0.0,CHDUyT31leiMFvegY4,46686,1642322384.74345,143.88.255.10,none
0,dns,134,True,0,udp,1.2159347534179688e-05,S0,10.0.10.1,2,1:GwxLBFxB9y+cXpDlx7dHhtqf8BI=,0,53,78.0,False,2022-01-16 09:22:04.262,D,0.0,CErMLy2WhPpZe4KRP1,60413,1642346524.26296,143.88.255.10,none
2,dns,0,False,0,udp,0.0001468658447265625,SHR,143.88.11.1,0,1:V9jALuSkzqxFWfmZIiMPukZlp0w=,134,53,0.0,False,2022-01-16 09:16:18.693,^d,78.0,C4tU0X2zRJNqmdZ0Kd,51446,1642346178.693392,143.88.11.14,none
0,dns,158,True,0,udp,1.2159347534179688e-05,S0,10.0.10.1,2,1:6M94mVYOEJuNTL0tCcTLXCnxRDk=,0,53,102.0,False,2022-01-16 04:34:11.498,D,0.0,C2U0Xw3QuEUNmFtDL3,36245,1642329251.498288,143.88.255.10,none
0,dns,158,True,0,udp,1.9073486328125e-05,S0,10.0.10.1,2,1:CqT6XfFSc6eaH+48YFMCKfgdJCc=,0,53,102.0,False,2022-01-16 03:19:34.494,D,0.0,CKU0fT2jNAClu4v4gl,43038,1642324774.49457,143.88.255.10,none
0,dns,158,True,0,udp,1.7881393432617188e-05,S0,10.0.10.1,2,1:IbpL0tBfh+rkoD+IG9tDzWOlBvg=,0,53,102.0,False,2022-01-16 14:54:49.275,D,0.0,C6qgat15fuK4aX4Smd,43339,1642366489.275789,143.88.255.10,none
0,dns,142,False,0,udp,0.0001380443572998047,S0,8.8.8.8,2,1:iHFdEXSJTeXSmHAWXOcR9IkOx2I=,0,53,86.0,False,2022-01-16 05:07:47.479,D,0.0,CznaAXLbsGNrm8KKj,43372,1642331267.479838,143.88.11.10,none
0,dns,142,False,0,udp,8.20159912109375e-05,S0,8.8.4.4,2,1:FYKiWHxsPeQITQc2huAIoUY0IhY=,0,53,86.0,False,2022-01-16 09:52:36.179,D,0.0,CUKJxdFavCTDIsyf2,55155,1642348356.179344,143.88.11.10,none
0,dns,134,True,0,udp,3.0994415283203125e-06,S0,10.0.10.1,2,1:iSfNjiiSx9zXucSqfI9crd4e3rI=,0,53,78.0,False,2022-01-16 03:46:47.998,D,0.0,CaUaSo1aND90wGYPN7,46012,1642326407.998067,143.88.255.10,none
0,dns,138,False,0,udp,9.918212890625e-05,S0,8.8.4.4,2,1:ZmjrVVbeqB623Xb3AiQ3cwluACU=,0,53,82.0,False,2022-01-16 00:40:36.149,D,0.0,CyC1co4LFkUsLqTlwb,42291,1642315236.149608,143.88.11.10,none
0,dns,134,True,0,udp,1.4781951904296875e-05,S0,10.0.10.1,2,1:Wrxxoy3kOeeJYfvJ1mDFTaNYzNU=,0,53,78.0,False,2022-01-16 06:25:36.752,D,0.0,CiPuWv1ZtSiN6op8Vk,56346,1642335936.752252,143.88.255.10,none
0,dns,158,True,0,udp,1.5020370483398438e-05,S0,10.0.10.1,2,1:+Biw55852tj5yVvnorsdOYD/Kzc=,0,53,102.0,False,2022-01-16 03:57:53.498,D,0.0,CVXeEb4TjJVOmj18ga,48636,1642327073.498427,143.88.255.10,none
0,dns,312,False,0,udp,4.00334095954895,S0,143.88.11.255,4,1:t7BMQao12G14cCDu8mkb7IvhFc0=,0,137,200.0,False,2022-01-16 07:12:08.664,D,0.0,CMqz6a35xKkeQwe7I8,137,1642338728.664962,143.88.11.11,none
0,dns,138,False,0,udp,0.000141143798828125,S0,8.8.4.4,2,1:9FhIOrIKLEKTamwgkGB9FQDI0Dc=,0,53,82.0,False,2022-01-16 14:46:35.711,D,0.0,Cc19Iz1JMKnXi5tR3i,55166,1642365995.711788,143.88.11.10,none
2,dns,0,False,0,udp,1.9073486328125e-06,SHR,143.88.11.1,0,1:OlE/6y5jJE2Oz9RuBqhZYSMlbqI=,134,53,0.0,False,2022-01-16 19:39:40.134,^d,78.0,CZG8Xr3IN0f3qLMhd,58833,1642383580.134191,143.88.11.14,none
0,dns,158,True,0,udp,1.6927719116210938e-05,S0,10.0.10.1,2,1:d35euV0lfKpeHb+VlN95KkwNk5k=,0,53,102.0,False,2022-01-16 10:32:39.267,D,0.0,CMu5cJ1WOozjVa1ywj,37084,1642350759.267996,143.88.255.10,none
0,dns,138,False,0,udp,5.888938903808594e-05,S0,8.8.8.8,2,1:w5YvdqOoi9JRtmGmO397UMYiE74=,0,53,82.0,False,2022-01-16 11:47:57.443,D,0.0,Cp06qp4QxKXLQlOg76,42469,1642355277.443936,143.88.11.10,none
2,dns,268,False,0,udp,5.006299018859863,SF,143.88.11.1,4,1:e0iqPqCWQM2/1lLwmbZA27+/zxs=,134,53,156.0,False,2022-01-16 16:55:13.493,Dd,78.0,C8ozVe4lQt78cLlgL,51832,1642373713.493644,143.88.11.14,none
0,dns,316,False,0,udp,5.004181861877441,S0,143.88.11.1,4,1:bLfb8fKPnESQlx+EfQeeF5qYC+o=,0,53,204.0,False,2022-01-16 04:04:43.785,D,0.0,CHj3kX1LTkr0MI5Ctl,45241,1642327483.785144,143.88.11.14,none
0,,240,False,0,tcp,0.0008499622344970703,S0,143.88.2.10,4,1:pP4p8krzB75k6yAlUHhsRGDL918=,0,1039,0.0,False,2022-02-11 12:04:19.744,S,0.0,C9cqKF26fbvGFXFKbc,53228,1644581059.74475,143.88.7.10,Reconnaissance
0,dns,134,True,0,udp,1.71661376953125e-05,S0,10.0.10.1,2,1:vUL27N/CWONyN4zWFjCQkZG7Fag=,0,53,78.0,False,2022-01-16 19:37:39.538,D,0.0,CVD01N1ebQCsEqpGc8,55746,1642383459.538185,143.88.255.10,none
0,dns,138,False,0,udp,7.796287536621094e-05,S0,8.8.8.8,2,1:GB8z16isHyETYaEs/98uPtP6W8E=,0,53,82.0,False,2022-01-16 21:42:35.301,D,0.0,CqmQNb1A43XRO56hb6,50981,1642390955.301106,143.88.11.10,none
0,dns,138,False,0,udp,6.794929504394531e-05,S0,8.8.8.8,2,1:KoNJj7zqIkAWHofl52yN5Fba2Ws=,0,53,82.0,False,2022-01-16 05:43:37.445,D,0.0,C8cYZaUekA4OdBVJ3,59845,1642333417.445246,143.88.11.10,none
0,dns,134,True,0,udp,1.6927719116210938e-05,S0,10.0.10.1,2,1:nwX2r0KQeSXx0EnHI3/76g28Msk=,0,53,78.0,False,2022-01-16 06:18:03.004,D,0.0,CFSYko1TFlJhV9X6g,57693,1642335483.004429,143.88.255.10,none
0,dns,134,True,0,udp,1.811981201171875e-05,S0,10.0.10.1,2,1:if+RqR9py1xLoct5F9uwUI6jk1k=,0,53,78.0,False,2022-01-16 05:52:20.250,D,0.0,Cu7kTa1s2mI7FXffyf,58261,1642333940.250381,143.88.255.10,none
